timestamp,open,high,low,close,volume
2025-12-19 04:00:00,2906.37,2930.0,2905.62,2919.34,2269.41338141
2025-12-19 05:00:00,2919.13,2926.56,2908.29,2920.78,650.54359184
2025-12-19 06:00:00,2920.95,2946.9,2914.6,2945.5,644.19669408
2025-12-19 07:00:00,2946.05,2980.44,2944.66,2949.76,1352.5707239
2025-12-19 08:00:00,2949.79,2961.45,2936.76,2950.44,896.92372824
2025-12-19 09:00:00,2949.69,2958.46,2945.16,2953.54,541.32478527
2025-12-19 10:00:00,2953.54,2961.13,2948.0,2952.78,836.7682058
2025-12-19 11:00:00,2953.04,2968.97,2949.55,2963.19,1147.37767183
2025-12-19 12:00:00,2963.74,2964.53,2945.19,2954.33,1112.61721624
2025-12-19 13:00:00,2954.34,2965.48,2953.03,2959.83,1381.78108298
2025-12-19 14:00:00,2960.0,2992.0,2942.76,2975.92,4263.19187945
2025-12-19 15:00:00,2975.92,3016.58,2953.5,2964.25,4350.14736011
2025-12-19 16:00:00,2963.32,3005.64,2959.3,2963.99,1841.28275954
2025-12-19 17:00:00,2963.99,2991.56,2933.58,2937.94,2160.61225276
2025-12-19 18:00:00,2937.94,2975.55,2936.66,2964.35,1387.2970638
2025-12-19 19:00:00,2964.95,2994.0,2964.95,2983.67,837.77822573
2025-12-19 20:00:00,2983.68,3000.0,2976.42,2992.72,823.38519421
2025-12-19 21:00:00,2993.52,2993.66,2973.36,2974.99,1237.03043959
2025-12-19 22:00:00,2975.0,2991.6,2975.0,2986.49,788.07996099
2025-12-19 23:00:00,2986.36,2986.36,2975.99,2977.94,616.07541271
2025-12-20 00:00:00,2977.94,2978.37,2969.42,2973.23,864.54360809
2025-12-20 01:00:00,2973.23,2981.18,2972.09,2975.02,156.91942019
2025-12-20 02:00:00,2975.02,2989.07,2973.58,2980.89,403.8663266
2025-12-20 03:00:00,2980.89,2992.0,2980.88,2987.52,344.29982586
2025-12-20 04:00:00,2987.52,2988.42,2979.72,2982.1,942.19574599
2025-12-20 05:00:00,2982.1,2987.66,2979.21,2979.52,403.86146025
2025-12-20 06:00:00,2979.51,2984.14,2978.74,2979.21,211.35073272
2025-12-20 07:00:00,2979.22,2982.22,2974.05,2980.88,292.52851213
2025-12-20 08:00:00,2980.63,2987.67,2980.63,2981.37,239.62939472
2025-12-20 09:00:00,2981.38,2985.68,2980.91,2982.17,713.28275668
2025-12-20 10:00:00,2982.16,2982.16,2973.37,2977.62,1017.88763779
2025-12-20 11:00:00,2977.62,2987.5,2974.84,2984.73,465.67314121
2025-12-20 12:00:00,2984.73,2991.04,2984.73,2987.65,410.09111604
2025-12-20 13:00:00,2987.66,2989.93,2965.91,2979.21,1045.84373553
2025-12-20 14:00:00,2979.21,2979.21,2968.17,2978.69,157.63970794
2025-12-20 15:00:00,2978.69,2978.69,2967.62,2975.6,276.3252331
2025-12-20 16:00:00,2975.61,2977.71,2972.62,2977.55,303.33994623
2025-12-20 17:00:00,2977.55,2979.99,2973.71,2976.67,390.07612787
2025-12-20 18:00:00,2976.73,2979.11,2973.58,2976.63,415.09399066
2025-12-20 19:00:00,2976.63,2979.0,2973.77,2976.82,173.09275776
2025-12-20 20:00:00,2976.82,2983.48,2976.34,2983.47,248.04268096
2025-12-20 21:00:00,2983.48,2984.02,2978.15,2978.16,349.41356078
2025-12-20 22:00:00,2978.16,2979.1,2973.09,2977.0,103.94383061
2025-12-20 23:00:00,2976.99,2977.85,2971.37,2977.08,189.95938931
2025-12-21 00:00:00,2977.08,2979.74,2974.61,2977.64,160.36375931
2025-12-21 01:00:00,2977.99,2978.43,2961.75,2966.86,557.51269773
2025-12-21 02:00:00,2966.86,2972.71,2961.36,2964.03,1475.78888918
2025-12-21 03:00:00,2964.31,2973.39,2964.11,2971.69,261.9685433
2025-12-21 04:00:00,2971.69,2977.53,2971.43,2974.27,1431.49267543
2025-12-21 05:00:00,2974.27,2977.55,2972.56,2973.16,61.47555085
2025-12-21 06:00:00,2973.16,2976.65,2972.51,2974.12,70.90829578
2025-12-21 07:00:00,2974.12,2980.93,2973.98,2980.09,231.92131762
2025-12-21 08:00:00,2980.1,2997.82,2977.44,2991.16,349.33808405
2025-12-21 09:00:00,2991.15,3011.66,2984.72,3001.39,819.56696752
2025-12-21 10:00:00,3001.75,3006.52,2992.76,2995.21,571.11203464
2025-12-21 11:00:00,2995.21,2998.85,2993.13,2995.61,151.27860496
2025-12-21 12:00:00,2995.62,3003.9,2982.51,2988.96,709.04603074
2025-12-21 13:00:00,2989.47,2990.43,2944.28,2950.46,1677.1924187
2025-12-21 14:00:00,2950.45,2976.96,2947.57,2968.99,1347.57708983
2025-12-21 15:00:00,2968.99,2978.0,2962.24,2974.1,631.67887698
2025-12-21 16:00:00,2974.1,2985.54,2969.54,2985.54,1821.63937861
2025-12-21 17:00:00,2985.08,2986.5,2977.17,2983.03,1541.91043071
2025-12-21 18:00:00,2983.03,2990.0,2967.53,2990.0,4903.33629875
2025-12-21 19:00:00,2987.89,2997.54,2978.54,2990.69,2415.87212693
2025-12-21 20:00:00,2990.71,2994.07,2985.1,2986.33,4462.04735729
2025-12-21 21:00:00,2986.59,2989.0,2970.82,2972.84,220.68784195
2025-12-21 22:00:00,2973.24,2994.84,2971.52,2994.83,402.59102171
2025-12-21 23:00:00,2995.0,3012.11,2991.64,3001.35,1315.56194349
2025-12-22 00:00:00,3001.36,3058.61,3001.36,3022.77,2523.55894409
2025-12-22 01:00:00,3021.7,3046.66,3017.51,3018.0,1513.78927913
2025-12-22 02:00:00,3018.01,3018.72,2970.4,3009.12,1890.75199315
2025-12-22 03:00:00,3009.13,3030.09,3001.85,3020.54,579.36352394
2025-12-22 04:00:00,3020.55,3041.12,3019.31,3039.02,636.66477975
2025-12-22 05:00:00,3038.92,3039.43,3024.56,3027.0,504.93780226
2025-12-22 06:00:00,3026.82,3030.94,3022.57,3024.51,542.1972224
2025-12-22 07:00:00,3024.5,3033.34,3022.97,3029.44,778.98907682
2025-12-22 08:00:00,3028.51,3053.25,3025.16,3026.36,628.72528289
2025-12-22 09:00:00,3026.33,3040.4,3025.25,3039.27,311.2031512
2025-12-22 10:00:00,3039.28,3043.72,3031.46,3040.03,962.45842315
2025-12-22 11:00:00,3040.03,3057.37,3036.46,3048.74,980.58905322
2025-12-22 12:00:00,3048.74,3075.51,3042.7,3058.15,2653.75639387
2025-12-22 13:00:00,3058.16,3063.07,3047.75,3056.42,1637.39449473
2025-12-22 14:00:00,3056.42,3072.0,3026.8,3060.15,1340.24670293
2025-12-22 15:00:00,3060.85,3070.0,3021.07,3050.6,1757.49479284
2025-12-22 16:00:00,3051.23,3057.82,3038.17,3041.69,757.73159153
2025-12-22 17:00:00,3041.69,3041.79,3022.76,3031.35,1345.42880427
2025-12-22 18:00:00,3031.49,3038.58,3007.73,3015.39,1673.92788605
2025-12-22 19:00:00,3014.43,3014.43,2972.86,2980.45,1227.73382186
2025-12-22 20:00:00,2979.01,2984.45,2963.26,2974.87,1275.42516911
2025-12-22 21:00:00,2975.05,2996.32,2974.87,2986.77,467.95925184
2025-12-22 22:00:00,2986.77,3013.49,2981.0,3010.04,595.59821868
2025-12-22 23:00:00,3009.97,3010.09,3000.13,3007.03,1272.90514528
2025-12-23 00:00:00,3007.29,3032.8,3003.56,3025.84,1167.02822651
2025-12-23 01:00:00,3026.1,3029.9,3015.38,3016.28,401.21394227
2025-12-23 02:00:00,3016.28,3021.98,2985.95,2988.41,536.45946746
2025-12-23 03:00:00,2989.26,2996.57,2971.42,2990.86,251.09778167
2025-12-23 04:00:00,2990.27,2997.06,2981.7,2982.98,238.77551926
2025-12-23 05:00:00,2982.51,2982.98,2964.88,2973.74,766.70810121
2025-12-23 06:00:00,2973.06,2976.35,2944.9,2957.89,1289.45268596
2025-12-23 07:00:00,2957.89,2967.13,2953.22,2962.67,550.57827924
2025-12-23 08:00:00,2962.67,2970.99,2958.71,2959.99,517.62883967
2025-12-23 09:00:00,2960.05,2964.01,2950.34,2962.12,547.57955181
2025-12-23 10:00:00,2962.13,2968.97,2962.12,2965.46,117.53728971
2025-12-23 11:00:00,2965.46,2972.88,2962.83,2971.95,366.3354092
2025-12-23 12:00:00,2971.95,2971.95,2953.64,2955.0,379.45333945
2025-12-23 13:00:00,2954.24,2960.48,2929.0,2940.25,1315.1709601
2025-12-23 14:00:00,2940.21,2951.06,2900.35,2915.35,1674.41961874
2025-12-23 15:00:00,2915.8,2931.06,2905.52,2927.0,1640.20200769
2025-12-23 16:00:00,2926.97,2964.57,2922.02,2955.68,2370.39089806
2025-12-23 17:00:00,2955.69,2964.08,2908.97,2910.05,1225.60022557
2025-12-23 18:00:00,2910.05,2950.78,2908.85,2945.78,1196.89280475
2025-12-23 19:00:00,2945.77,2952.08,2929.54,2942.33,742.63498333
2025-12-23 20:00:00,2942.51,2985.14,2939.44,2967.46,1310.27274648
2025-12-23 21:00:00,2967.73,2974.95,2959.19,2972.0,786.98353264
2025-12-23 22:00:00,2972.0,2978.16,2948.77,2959.35,1150.1553101
2025-12-23 23:00:00,2958.32,2970.9,2951.56,2963.44,404.11112711
2025-12-24 00:00:00,2963.44,2971.42,2954.93,2971.41,330.81056629
2025-12-24 01:00:00,2971.42,2976.12,2959.14,2963.22,333.75519858
2025-12-24 02:00:00,2962.57,2963.26,2923.05,2933.68,787.1820664
2025-12-24 03:00:00,2933.68,2945.81,2920.43,2943.82,304.13169342
2025-12-24 04:00:00,2943.82,2956.22,2933.4,2933.4,573.85402807
2025-12-24 05:00:00,2933.69,2939.16,2916.57,2927.33,1381.58016141
2025-12-24 06:00:00,2927.33,2935.42,2922.1,2931.16,748.04588176
2025-12-24 07:00:00,2931.68,2941.0,2930.34,2930.37,343.83933023
2025-12-24 08:00:00,2930.38,2937.28,2920.0,2920.76,266.62304731
2025-12-24 09:00:00,2920.83,2928.65,2913.19,2918.28,728.02220354
2025-12-24 10:00:00,2917.32,2932.37,2916.76,2926.08,122.86147128
2025-12-24 11:00:00,2926.08,2935.08,2923.62,2923.71,196.25314131
2025-12-24 12:00:00,2923.57,2936.76,2922.51,2935.08,220.59424058
2025-12-24 13:00:00,2935.08,2935.16,2923.86,2929.44,1010.61359578
2025-12-24 14:00:00,2929.7,2933.92,2888.0,2913.35,1160.20011221
2025-12-24 15:00:00,2913.01,2927.63,2901.84,2923.66,512.74627631
2025-12-24 16:00:00,2923.66,2946.0,2920.06,2938.51,3026.45947452
2025-12-24 17:00:00,2938.51,2951.44,2931.92,2934.86,630.12917423
2025-12-24 18:00:00,2934.86,2942.49,2928.6,2939.01,374.64309399
2025-12-24 19:00:00,2939.01,2945.11,2935.89,2943.44,604.3922541
2025-12-24 20:00:00,2943.57,2949.61,2940.0,2940.04,407.06014063
2025-12-24 21:00:00,2940.86,2951.01,2940.85,2948.65,751.51927872
2025-12-24 22:00:00,2948.67,2960.0,2947.93,2957.74,496.99348878
2025-12-24 23:00:00,2957.75,2957.75,2944.27,2945.49,114.58614842
2025-12-25 00:00:00,2945.42,2946.47,2935.09,2937.4,233.97225207
2025-12-25 01:00:00,2937.41,2948.73,2937.4,2947.01,363.87325749
2025-12-25 02:00:00,2947.01,2954.43,2941.75,2952.08,229.90325716
2025-12-25 03:00:00,2952.08,2952.08,2942.96,2945.31,233.04225598
2025-12-25 04:00:00,2945.31,2945.35,2941.6,2943.26,62.36708318
2025-12-25 05:00:00,2943.26,2943.26,2937.41,2939.84,205.25925045
2025-12-25 06:00:00,2939.85,2941.1,2936.0,2941.1,57.37362272
2025-12-25 07:00:00,2941.1,2941.42,2937.2,2939.99,122.75879289
2025-12-25 08:00:00,2940.0,2943.3,2916.24,2928.55,1362.30452134
2025-12-25 09:00:00,2928.62,2928.62,2924.66,2926.49,64.8293698
2025-12-25 10:00:00,2926.48,2927.04,2911.16,2918.78,152.38617983
2025-12-25 11:00:00,2918.78,2925.58,2918.77,2923.02,118.37648709
2025-12-25 12:00:00,2923.02,2927.58,2922.91,2926.69,36.64012999
2025-12-25 13:00:00,2926.28,2932.0,2918.94,2928.82,362.65852103
2025-12-25 14:00:00,2928.67,2935.49,2921.6,2931.89,331.10622197
2025-12-25 15:00:00,2931.89,2968.66,2930.36,2958.04,915.864852
2025-12-25 16:00:00,2959.32,2964.4,2942.39,2946.63,169.57601274
2025-12-25 17:00:00,2946.21,2951.55,2941.88,2951.23,123.82512167
2025-12-25 18:00:00,2951.23,2962.85,2949.98,2957.16,644.10001135
2025-12-25 19:00:00,2957.08,2957.16,2947.82,2954.37,162.13447244
2025-12-25 20:00:00,2954.38,2954.46,2942.54,2947.04,82.24086739
2025-12-25 21:00:00,2947.04,2951.04,2943.31,2945.04,96.66482249
2025-12-25 22:00:00,2945.04,2946.11,2905.0,2919.42,828.40787282
2025-12-25 23:00:00,2919.6,2924.88,2890.0,2902.89,1515.12516127
2025-12-26 00:00:00,2902.88,2909.23,2893.78,2901.5,736.2458609
2025-12-26 01:00:00,2901.51,2920.56,2901.25,2916.78,552.03389173
2025-12-26 02:00:00,2916.79,2990.83,2916.79,2970.41,2344.34093132
2025-12-26 03:00:00,2970.98,2972.89,2955.87,2962.61,966.48981544
2025-12-26 04:00:00,2962.61,2971.38,2951.19,2969.13,956.45189023
2025-12-26 05:00:00,2969.31,2971.42,2965.27,2970.25,457.36811569
2025-12-26 06:00:00,2970.25,2978.89,2970.19,2974.21,932.16455002
2025-12-26 07:00:00,2974.22,2989.96,2951.93,2955.13,6385.59050727
2025-12-26 08:00:00,2954.84,2968.3,2953.81,2961.66,171.10737932
2025-12-26 09:00:00,2962.28,2973.06,2961.65,2971.06,130.20839966
2025-12-26 10:00:00,2970.83,2972.19,2965.0,2970.28,1212.41210915
2025-12-26 11:00:00,2970.29,2970.29,2961.64,2962.87,219.40264145
2025-12-26 12:00:00,2962.87,2970.97,2962.87,2970.09,449.56551401
2025-12-26 13:00:00,2970.09,2983.67,2970.08,2982.85,324.29594182
2025-12-26 14:00:00,2982.82,2983.35,2908.23,2916.27,1334.73503177
2025-12-26 15:00:00,2915.32,2926.41,2893.72,2919.95,1223.02823974
2025-12-26 16:00:00,2921.63,2926.61,2905.01,2907.35,416.17316283
2025-12-26 17:00:00,2907.37,2931.23,2906.0,2919.72,1452.32016387
2025-12-26 18:00:00,2919.72,2925.38,2917.79,2920.8,875.90487934
2025-12-26 19:00:00,2920.8,2927.17,2915.96,2923.32,221.23322809
2025-12-26 20:00:00,2923.32,2935.33,2919.62,2928.14,236.34311893
2025-12-26 21:00:00,2929.08,2933.11,2922.2,2922.2,132.89896596
2025-12-26 22:00:00,2922.65,2929.21,2919.15,2929.21,109.30308595
2025-12-26 23:00:00,2929.21,2931.78,2923.81,2925.71,286.96312196
2025-12-27 00:00:00,2925.72,2928.74,2921.81,2924.71,260.62943068
2025-12-27 01:00:00,2925.5,2926.84,2920.72,2925.89,222.95237155
2025-12-27 02:00:00,2925.94,2927.46,2922.3,2926.25,140.10697714
2025-12-27 03:00:00,2926.25,2931.27,2923.2,2931.27,402.89950175
2025-12-27 04:00:00,2931.27,2931.27,2926.04,2928.25,119.66904318
2025-12-27 05:00:00,2928.26,2929.52,2926.44,2928.77,54.83990323
2025-12-27 06:00:00,2928.77,2928.77,2926.13,2927.06,34.41663637
2025-12-27 07:00:00,2927.07,2935.63,2927.07,2930.93,279.79503789
2025-12-27 08:00:00,2930.94,2934.77,2930.93,2932.07,59.06092357
2025-12-27 09:00:00,2932.07,2937.95,2930.22,2933.05,163.84130125
2025-12-27 10:00:00,2933.06,2933.32,2916.41,2924.91,281.72338087
2025-12-27 11:00:00,2925.05,2930.98,2921.4,2929.24,559.20124512
2025-12-27 12:00:00,2929.24,2931.74,2927.5,2930.15,47.72954756
2025-12-27 13:00:00,2930.15,2930.15,2924.36,2928.35,578.40094914
2025-12-27 14:00:00,2928.35,2929.0,2924.58,2927.52,129.53659822
2025-12-27 15:00:00,2927.53,2928.92,2925.0,2925.0,224.00914068
2025-12-27 16:00:00,2925.01,2925.9,2916.37,2918.29,1058.30904393
2025-12-27 17:00:00,2918.29,2927.14,2918.13,2926.4,247.93225947
2025-12-27 18:00:00,2926.4,2926.4,2923.02,2923.38,91.37921863
2025-12-27 19:00:00,2923.38,2928.79,2923.38,2928.79,323.66169526
2025-12-27 20:00:00,2928.79,2931.63,2927.12,2927.14,51.82630866
2025-12-27 21:00:00,2927.14,2933.0,2926.57,2932.99,109.93659194
2025-12-27 22:00:00,2933.0,2950.46,2927.68,2931.55,379.79332677
2025-12-27 23:00:00,2931.55,2958.0,2931.11,2947.1,920.54596459
2025-12-28 00:00:00,2946.85,2948.78,2941.41,2943.36,342.49148963
2025-12-28 01:00:00,2943.51,2947.23,2939.26,2942.17,108.79078422
2025-12-28 02:00:00,2942.18,2947.78,2941.1,2945.2,151.08964978
2025-12-28 03:00:00,2945.04,2945.5,2939.58,2941.87,156.81447314
2025-12-28 04:00:00,2941.49,2944.55,2936.66,2937.25,167.87514423
2025-12-28 05:00:00,2937.25,2938.27,2928.55,2932.9,398.12116535
2025-12-28 06:00:00,2932.91,2940.97,2932.9,2940.74,428.57203002
2025-12-28 07:00:00,2940.74,2940.74,2934.45,2935.85,204.42036827
2025-12-28 08:00:00,2935.85,2943.84,2935.85,2937.6,364.83255784
2025-12-28 09:00:00,2937.6,2941.43,2930.0,2935.09,250.42074768
2025-12-28 10:00:00,2935.1,2941.88,2935.07,2941.11,304.69047492
2025-12-28 11:00:00,2941.01,2944.52,2937.47,2941.35,365.20058002
2025-12-28 12:00:00,2941.36,2941.81,2936.0,2936.01,124.9445422
2025-12-28 13:00:00,2936.01,2941.0,2936.01,2937.96,353.45478285
2025-12-28 14:00:00,2937.63,2951.45,2937.59,2944.35,841.13896968
2025-12-28 15:00:00,2944.35,2957.25,2944.34,2947.33,169.01032457
2025-12-28 16:00:00,2947.44,2952.18,2939.87,2940.49,170.65273894
2025-12-28 17:00:00,2940.49,2948.41,2940.48,2943.29,147.55653692
2025-12-28 18:00:00,2943.29,2944.09,2923.7,2929.53,1799.58119765
2025-12-28 19:00:00,2929.54,2937.66,2925.0,2931.21,612.18429782
2025-12-28 20:00:00,2931.08,2935.0,2927.78,2929.83,300.86711135
2025-12-28 21:00:00,2929.84,2936.42,2926.66,2935.04,260.49969387
2025-12-28 22:00:00,2935.04,2952.38,2934.09,2948.09,582.84839873
2025-12-28 23:00:00,2948.19,2951.86,2939.0,2948.59,190.15962507
2025-12-29 00:00:00,2948.91,2973.65,2942.7,2964.09,2351.5013226
2025-12-29 01:00:00,2964.09,2983.35,2950.96,2978.42,842.09921344
2025-12-29 02:00:00,2978.2,3014.0,2978.2,3000.78,3838.64147504
2025-12-29 03:00:00,3000.97,3043.89,3000.97,3040.54,3515.95231304
