timestamp,open,high,low,close,volume
2025-12-29 04:00:00,3040.54,3053.42,3036.44,3036.71,1620.58551743
2025-12-29 05:00:00,3036.82,3041.2,3029.23,3034.39,571.73234239
2025-12-29 06:00:00,3034.39,3041.08,3029.19,3032.54,536.80496166
2025-12-29 07:00:00,3032.75,3035.21,3003.59,3016.5,1973.62717561
2025-12-29 08:00:00,3016.51,3021.87,3009.4,3010.79,485.89943732
2025-12-29 09:00:00,3010.55,3012.11,2953.81,2972.39,2014.90859174
2025-12-29 10:00:00,2972.89,2979.5,2959.36,2962.22,222.93274999
2025-12-29 11:00:00,2962.8,2963.69,2954.95,2956.69,363.08164605
2025-12-29 12:00:00,2956.69,2956.69,2907.38,2927.14,2736.98678719
2025-12-29 13:00:00,2927.33,2933.99,2916.24,2923.63,752.36616537
2025-12-29 14:00:00,2923.95,2961.49,2913.98,2925.23,2628.8716466
2025-12-29 15:00:00,2925.13,2945.47,2916.0,2932.76,1257.87883919
2025-12-29 16:00:00,2932.76,2938.93,2922.97,2933.05,231.88739559
2025-12-29 17:00:00,2933.16,2940.0,2924.24,2940.0,819.62454643
2025-12-29 18:00:00,2940.0,2942.37,2910.48,2915.32,1838.51169908
2025-12-29 19:00:00,2915.98,2937.78,2915.01,2928.98,6931.3861169
2025-12-29 20:00:00,2929.14,2938.37,2922.53,2926.41,1233.62351222
2025-12-29 21:00:00,2926.41,2935.64,2925.62,2934.19,222.17685164
2025-12-29 22:00:00,2934.01,2940.59,2927.34,2935.13,217.94271869
2025-12-29 23:00:00,2935.12,2940.8,2929.25,2934.84,443.93736747
2025-12-30 00:00:00,2934.31,2937.48,2929.17,2933.73,662.1938898
2025-12-30 01:00:00,2934.47,2935.4,2922.94,2933.54,316.96997142
2025-12-30 02:00:00,2933.54,2935.7,2921.16,2924.38,312.91448499
2025-12-30 03:00:00,2924.38,2951.79,2915.54,2946.99,984.19697173
2025-12-30 04:00:00,2947.0,2953.93,2942.17,2942.75,371.04257344
2025-12-30 05:00:00,2942.75,2943.95,2933.72,2937.83,84.2415879
2025-12-30 06:00:00,2937.51,2946.92,2936.99,2941.94,119.5621768
2025-12-30 07:00:00,2941.94,2950.82,2941.93,2947.49,110.76335421
2025-12-30 08:00:00,2947.49,2999.07,2946.9,2973.73,6794.8585962
2025-12-30 09:00:00,2973.93,2983.67,2967.96,2981.52,418.34215942
2025-12-30 10:00:00,2981.53,2983.89,2970.06,2972.84,213.66672106
2025-12-30 11:00:00,2973.35,2980.27,2970.28,2974.55,190.16765939
2025-12-30 12:00:00,2974.55,2981.97,2973.0,2976.65,214.6867735
2025-12-30 13:00:00,2976.67,2988.03,2974.99,2982.44,233.39687416
2025-12-30 14:00:00,2982.63,3004.08,2955.5,2992.67,1574.83941472
2025-12-30 15:00:00,2992.47,2997.79,2966.13,2986.22,7877.06704229
2025-12-30 16:00:00,2986.67,2990.0,2971.59,2979.38,7135.29488607
2025-12-30 17:00:00,2979.38,2982.99,2962.96,2973.92,468.56603253
2025-12-30 18:00:00,2973.92,2975.84,2957.68,2969.02,714.30702741
2025-12-30 19:00:00,2968.89,2971.42,2941.96,2968.51,1059.18866136
2025-12-30 20:00:00,2968.51,2969.82,2953.17,2955.33,592.90130731
2025-12-30 21:00:00,2955.32,2966.0,2951.99,2964.12,1449.4885619
2025-12-30 22:00:00,2965.0,2968.0,2962.22,2966.21,406.57267658
2025-12-30 23:00:00,2966.21,2971.59,2964.69,2970.49,743.01641415
2025-12-31 00:00:00,2970.31,2970.31,2960.15,2962.44,176.22802405
2025-12-31 01:00:00,2962.44,2980.75,2958.7,2976.59,411.46912517
2025-12-31 02:00:00,2976.44,2979.78,2970.95,2977.63,85.27710359
2025-12-31 03:00:00,2977.65,2979.27,2962.84,2966.87,523.70614127
2025-12-31 04:00:00,2967.01,2971.2,2964.69,2964.7,202.23956651
2025-12-31 05:00:00,2964.7,2975.35,2964.7,2971.39,404.74210113
2025-12-31 06:00:00,2971.39,2974.21,2971.17,2971.5,56.48832863
2025-12-31 07:00:00,2971.49,2972.63,2967.07,2972.44,190.25212125
2025-12-31 08:00:00,2972.44,2975.61,2960.11,2965.0,372.46421557
2025-12-31 09:00:00,2965.01,2973.26,2965.01,2972.99,134.56836553
2025-12-31 10:00:00,2972.72,2978.19,2971.53,2976.96,447.86360939
2025-12-31 11:00:00,2977.01,2999.0,2976.29,2999.0,2061.39329403
2025-12-31 12:00:00,2998.14,2998.14,2980.55,2984.21,775.40006113
2025-12-31 13:00:00,2984.21,2996.19,2982.88,2993.62,720.95442331
2025-12-31 14:00:00,2993.61,3023.0,2977.82,2989.78,1245.69843992
2025-12-31 15:00:00,2989.78,2989.78,2963.64,2980.48,1504.91604706
2025-12-31 16:00:00,2980.74,2992.72,2955.79,2972.45,1870.23779449
2025-12-31 17:00:00,2972.45,2975.87,2963.8,2971.71,1307.1236141
2025-12-31 18:00:00,2971.71,2981.12,2967.23,2969.83,548.78442283
2025-12-31 19:00:00,2969.98,2976.73,2965.74,2966.66,726.29431827
2025-12-31 20:00:00,2966.6,2976.11,2958.98,2971.7,2294.32883655
2025-12-31 21:00:00,2970.84,2979.2,2970.21,2977.52,330.69034817
2025-12-31 22:00:00,2977.52,2979.11,2970.13,2971.7,163.93382697
2025-12-31 23:00:00,2971.7,2971.96,2965.92,2967.13,323.62037585
2026-01-01 00:00:00,2967.13,2977.92,2967.13,2975.35,435.55923323
2026-01-01 01:00:00,2975.25,2983.96,2974.58,2979.46,532.96255724
2026-01-01 02:00:00,2979.46,2982.18,2976.22,2977.84,93.29899787
2026-01-01 03:00:00,2977.85,2980.2,2974.64,2974.64,276.64980526
2026-01-01 04:00:00,2974.65,2975.79,2967.9,2970.68,211.87891138
2026-01-01 05:00:00,2970.47,2978.49,2970.47,2977.25,427.92755371
2026-01-01 06:00:00,2977.25,2977.25,2971.11,2971.38,63.65969191
2026-01-01 07:00:00,2971.35,2976.03,2971.34,2972.85,116.00758713
2026-01-01 08:00:00,2972.85,2977.87,2972.84,2977.41,54.04370195
2026-01-01 09:00:00,2977.41,2982.46,2977.4,2979.13,185.47871849
2026-01-01 10:00:00,2979.13,2980.85,2977.18,2980.02,52.44765199
2026-01-01 11:00:00,2980.08,2987.54,2980.07,2984.9,163.23568367
2026-01-01 12:00:00,2984.62,2984.94,2979.13,2982.64,132.73719812
2026-01-01 13:00:00,2982.81,2984.47,2978.31,2978.31,216.46423119
2026-01-01 14:00:00,2978.31,2982.48,2973.74,2981.23,224.97337186
2026-01-01 15:00:00,2981.23,2990.26,2977.2,2985.62,196.47996647
2026-01-01 16:00:00,2985.62,2986.01,2976.43,2978.22,385.15076347
2026-01-01 17:00:00,2978.28,3000.69,2977.3,2986.22,1486.2627714
2026-01-01 18:00:00,2986.22,2987.74,2981.08,2985.58,324.93073765
2026-01-01 19:00:00,2985.58,2992.92,2982.99,2990.09,229.60867143
2026-01-01 20:00:00,2990.09,2992.46,2983.97,2985.2,1633.9031735
2026-01-01 21:00:00,2985.2,2988.76,2983.74,2985.53,90.16799883
2026-01-01 22:00:00,2985.54,2995.71,2983.8,2994.09,645.52435421
2026-01-01 23:00:00,2994.98,3006.0,2988.44,2999.8,1072.80281412
2026-01-02 00:00:00,3000.22,3004.36,2992.62,3001.4,514.14461252
2026-01-02 01:00:00,3001.4,3004.2,2994.0,2999.0,472.2617216
2026-01-02 02:00:00,2999.0,2999.0,2989.3,2996.82,314.04398959
2026-01-02 03:00:00,2996.82,3030.07,2996.35,3018.91,1041.75070387
2026-01-02 04:00:00,3018.7,3020.62,3006.92,3007.85,584.10269936
2026-01-02 05:00:00,3007.89,3014.06,3004.81,3012.71,128.20708656
2026-01-02 06:00:00,3012.72,3033.0,3010.71,3022.78,2627.15419351
2026-01-02 07:00:00,3022.7,3027.57,3013.8,3014.57,367.26218876
2026-01-02 08:00:00,3014.12,3029.73,3012.37,3028.25,852.55822018
2026-01-02 09:00:00,3028.2,3050.0,3027.21,3043.72,2110.04791474
2026-01-02 10:00:00,3044.19,3064.86,3042.6,3053.69,1195.30934291
2026-01-02 11:00:00,3053.69,3053.69,3037.06,3044.45,1100.76863904
2026-01-02 12:00:00,3044.45,3053.49,3039.91,3045.38,352.38674233
2026-01-02 13:00:00,3045.38,3054.72,3043.49,3047.28,1305.37838435
2026-01-02 14:00:00,3047.08,3106.13,3018.5,3080.02,5665.14974213
2026-01-02 15:00:00,3081.65,3094.78,3053.42,3084.08,2408.44632626
2026-01-02 16:00:00,3084.09,3144.28,3077.58,3130.32,3605.7421185
2026-01-02 17:00:00,3130.35,3147.65,3109.5,3120.0,1878.59956514
2026-01-02 18:00:00,3121.21,3130.39,3095.27,3109.06,1536.40158942
2026-01-02 19:00:00,3108.61,3126.43,3106.41,3121.85,553.56365991
2026-01-02 20:00:00,3122.35,3127.97,3109.71,3116.52,2909.24348625
2026-01-02 21:00:00,3116.4,3130.72,3115.02,3129.04,819.69260712
2026-01-02 22:00:00,3129.05,3143.16,3126.39,3132.0,759.19279596
2026-01-02 23:00:00,3131.08,3133.65,3118.67,3124.04,352.40525316
2026-01-03 00:00:00,3124.04,3135.3,3121.1,3129.62,2399.10186765
2026-01-03 01:00:00,3129.67,3130.67,3122.33,3129.67,1062.37387856
2026-01-03 02:00:00,3129.67,3129.67,3119.46,3124.91,835.74319231
2026-01-03 03:00:00,3124.91,3126.2,3118.07,3124.33,902.43009809
2026-01-03 04:00:00,3124.19,3126.2,3114.18,3115.37,405.0621617
2026-01-03 05:00:00,3115.37,3116.99,3103.66,3110.75,824.00358089
2026-01-03 06:00:00,3110.7,3115.98,3097.24,3097.29,349.02818508
2026-01-03 07:00:00,3097.25,3103.58,3075.13,3088.4,1076.73093679
2026-01-03 08:00:00,3089.06,3103.54,3083.45,3094.52,342.18683913
2026-01-03 09:00:00,3094.52,3108.94,3091.3,3099.49,790.12001963
2026-01-03 10:00:00,3099.58,3104.04,3095.64,3096.04,347.75516592
2026-01-03 11:00:00,3096.2,3098.29,3090.96,3097.6,134.62290739
2026-01-03 12:00:00,3096.77,3103.84,3092.0,3102.32,426.25089612
2026-01-03 13:00:00,3103.17,3105.29,3099.0,3101.18,561.05868889
2026-01-03 14:00:00,3101.19,3113.31,3099.46,3103.35,370.27889541
2026-01-03 15:00:00,3103.35,3105.51,3099.0,3099.0,725.81166298
2026-01-03 16:00:00,3099.01,3110.18,3096.44,3105.19,400.10546732
2026-01-03 17:00:00,3105.19,3107.51,3103.77,3106.0,126.20724153
2026-01-03 18:00:00,3106.0,3116.23,3103.19,3114.46,204.4365955
2026-01-03 19:00:00,3114.46,3114.46,3108.02,3110.53,1701.88237662
2026-01-03 20:00:00,3110.54,3114.88,3106.0,3113.2,570.3907272
2026-01-03 21:00:00,3113.58,3127.29,3111.22,3119.11,439.26447294
2026-01-03 22:00:00,3119.23,3123.9,3112.24,3121.69,376.01376225
2026-01-03 23:00:00,3121.68,3128.52,3119.08,3125.5,266.88804083
2026-01-04 00:00:00,3125.5,3164.79,3125.23,3156.02,2281.21485525
2026-01-04 01:00:00,3156.02,3160.27,3140.88,3149.19,888.03680661
2026-01-04 02:00:00,3148.61,3149.84,3136.87,3139.54,389.99981428
2026-01-04 03:00:00,3139.8,3149.0,3138.53,3146.36,224.28228858
2026-01-04 04:00:00,3146.23,3154.17,3143.38,3146.74,266.81869187
2026-01-04 05:00:00,3146.74,3150.63,3143.85,3149.49,261.57016458
2026-01-04 06:00:00,3149.5,3160.0,3139.89,3139.89,808.20012305
2026-01-04 07:00:00,3139.15,3143.77,3132.64,3139.54,178.72097556
2026-01-04 08:00:00,3139.84,3139.84,3124.19,3136.99,481.53404881
2026-01-04 09:00:00,3137.0,3146.13,3133.56,3142.34,362.45253396
2026-01-04 10:00:00,3142.29,3146.07,3141.34,3144.46,214.16396136
2026-01-04 11:00:00,3144.81,3144.81,3134.02,3137.11,121.17947639
2026-01-04 12:00:00,3137.77,3144.94,3132.97,3135.3,86.44731178
2026-01-04 13:00:00,3135.3,3139.17,3130.64,3139.09,144.27599374
2026-01-04 14:00:00,3138.95,3141.37,3130.52,3135.7,67.89734499
2026-01-04 15:00:00,3135.7,3137.63,3116.41,3133.94,2089.98524723
2026-01-04 16:00:00,3133.94,3137.91,3130.76,3137.79,846.35576463
2026-01-04 17:00:00,3137.8,3141.38,3134.2,3136.09,308.13897484
2026-01-04 18:00:00,3136.09,3136.09,3121.69,3133.49,159.34899997
2026-01-04 19:00:00,3133.5,3133.5,3118.26,3131.12,114.200956
2026-01-04 20:00:00,3131.13,3141.04,3129.8,3139.88,165.11182131
2026-01-04 21:00:00,3140.09,3154.02,3136.69,3144.21,843.01053158
2026-01-04 22:00:00,3144.21,3148.0,3134.63,3137.93,196.40109901
2026-01-04 23:00:00,3138.46,3152.71,3134.0,3143.42,253.06386933
2026-01-05 00:00:00,3143.18,3173.36,3143.1,3166.25,1727.99680596
2026-01-05 01:00:00,3166.79,3218.0,3163.25,3195.98,1687.86198231
2026-01-05 02:00:00,3196.13,3202.91,3181.72,3191.23,778.56961738
2026-01-05 03:00:00,3191.48,3195.0,3183.64,3184.2,222.19456337
2026-01-05 04:00:00,3184.2,3186.65,3156.0,3165.38,675.90861239
2026-01-05 05:00:00,3165.38,3167.55,3146.71,3147.78,365.7877658
2026-01-05 06:00:00,3148.13,3156.77,3133.98,3155.73,542.26641663
2026-01-05 07:00:00,3155.74,3161.06,3153.29,3156.01,242.19694542
2026-01-05 08:00:00,3156.01,3170.0,3156.0,3162.26,736.91831749
2026-01-05 09:00:00,3162.27,3172.62,3151.36,3165.68,1684.01349356
2026-01-05 10:00:00,3166.36,3176.61,3161.12,3170.84,519.11328392
2026-01-05 11:00:00,3170.84,3181.48,3166.76,3178.81,197.01020777
2026-01-05 12:00:00,3178.81,3180.84,3164.9,3168.65,133.39979216
2026-01-05 13:00:00,3168.8,3172.82,3142.02,3152.37,1041.50733563
2026-01-05 14:00:00,3152.37,3176.49,3134.18,3164.66,5069.43308604
2026-01-05 15:00:00,3165.67,3202.93,3151.31,3194.99,1777.34910337
2026-01-05 16:00:00,3194.44,3200.32,3171.07,3183.06,813.45936674
2026-01-05 17:00:00,3183.06,3228.58,3159.91,3212.46,2202.29801654
2026-01-05 18:00:00,3212.47,3227.8,3186.15,3227.5,1340.8018123
2026-01-05 19:00:00,3227.67,3227.67,3215.2,3222.55,763.93776502
2026-01-05 20:00:00,3222.56,3264.6,3220.13,3241.13,2496.65710112
2026-01-05 21:00:00,3241.34,3248.03,3231.21,3238.07,672.12966134
2026-01-05 22:00:00,3238.07,3249.71,3232.05,3239.64,4605.54605875
2026-01-05 23:00:00,3240.21,3240.21,3223.89,3224.67,1348.14043687
2026-01-06 00:00:00,3224.83,3230.05,3203.16,3215.99,1945.45990798
2026-01-06 01:00:00,3215.94,3246.31,3215.92,3217.88,809.78320997
2026-01-06 02:00:00,3217.88,3224.03,3208.77,3216.76,194.905348
2026-01-06 03:00:00,3216.76,3232.09,3213.96,3224.25,253.34568467
2026-01-06 04:00:00,3224.56,3232.93,3222.45,3222.45,260.69644779
2026-01-06 05:00:00,3222.45,3228.09,3216.45,3217.9,212.04094072
2026-01-06 06:00:00,3217.9,3252.25,3217.03,3240.01,949.18278108
2026-01-06 07:00:00,3240.23,3241.38,3210.91,3217.84,763.92804869
2026-01-06 08:00:00,3217.84,3226.58,3213.01,3218.78,387.46385076
2026-01-06 09:00:00,3218.61,3227.85,3216.61,3221.75,160.81495333
2026-01-06 10:00:00,3221.75,3230.0,3219.95,3227.66,216.77183235
2026-01-06 11:00:00,3227.79,3240.99,3226.23,3236.94,308.41937603
2026-01-06 12:00:00,3236.75,3243.0,3235.01,3238.15,158.95201152
2026-01-06 13:00:00,3238.16,3238.16,3228.15,3238.01,824.97535927
2026-01-06 14:00:00,3238.01,3308.21,3238.01,3276.65,6877.60192088
2026-01-06 15:00:00,3276.84,3300.02,3260.37,3270.85,2409.13655563
2026-01-06 16:00:00,3271.12,3278.23,3233.01,3250.48,2068.58373481
2026-01-06 17:00:00,3250.28,3257.83,3188.76,3193.82,2609.18187332
2026-01-06 18:00:00,3194.32,3230.99,3181.17,3217.76,1104.32569445
2026-01-06 19:00:00,3217.49,3227.81,3211.6,3222.11,332.1325342
2026-01-06 20:00:00,3221.65,3247.96,3221.65,3240.76,1016.66681942
2026-01-06 21:00:00,3240.66,3299.18,3237.49,3274.24,1539.0399975
2026-01-06 22:00:00,3274.42,3287.8,3265.0,3274.67,684.48327592
2026-01-06 23:00:00,3275.95,3299.08,3275.17,3295.29,472.64102055
2026-01-07 00:00:00,3295.36,3295.36,3254.39,3257.24,704.04039809
2026-01-07 01:00:00,3256.09,3269.3,3238.36,3244.06,807.12976842
2026-01-07 02:00:00,3243.21,3271.88,3238.27,3268.17,195.16611921
2026-01-07 03:00:00,3268.0,3278.93,3263.23,3264.27,264.85004089
2026-01-07 04:00:00,3264.75,3268.71,3252.21,3255.26,102.91104104
2026-01-07 05:00:00,3254.8,3259.46,3245.38,3246.09,167.23875385
2026-01-07 06:00:00,3246.09,3257.6,3245.87,3249.42,288.65302887
2026-01-07 07:00:00,3248.94,3259.85,3248.94,3252.64,108.56607511
2026-01-07 08:00:00,3252.65,3260.66,3251.09,3252.51,176.34703638
2026-01-07 09:00:00,3251.85,3252.18,3197.01,3198.68,1058.72622197
2026-01-07 10:00:00,3197.01,3219.18,3193.42,3216.25,351.70157576
2026-01-07 11:00:00,3216.17,3225.06,3214.04,3218.58,307.18994177
2026-01-07 12:00:00,3218.23,3219.83,3208.88,3211.07,413.24350449
2026-01-07 13:00:00,3211.07,3225.88,3200.41,3209.02,258.8219503
2026-01-07 14:00:00,3209.03,3209.03,3163.03,3189.13,1919.14709947
2026-01-07 15:00:00,3189.5,3189.5,3142.58,3161.81,2971.99708426
2026-01-07 16:00:00,3161.92,3175.79,3147.55,3153.32,1117.07365948
2026-01-07 17:00:00,3153.33,3167.81,3143.23,3149.95,804.79742204
2026-01-07 18:00:00,3149.02,3161.31,3131.33,3144.0,1855.4055706
2026-01-07 19:00:00,3143.17,3152.08,3123.0,3142.29,1934.96127543
2026-01-07 20:00:00,3142.11,3147.74,3125.45,3136.06,435.70933094
2026-01-07 21:00:00,3135.29,3149.23,3135.29,3147.08,336.95845247
2026-01-07 22:00:00,3147.0,3161.58,3140.98,3150.08,526.81467936
2026-01-07 23:00:00,3150.07,3177.39,3141.3,3166.37,1980.60811779
2026-01-08 00:00:00,3166.38,3172.55,3152.82,3167.57,1176.05077651
2026-01-08 01:00:00,3167.37,3176.85,3165.94,3172.68,490.39625683
2026-01-08 02:00:00,3172.68,3180.0,3145.47,3156.19,811.38304692
2026-01-08 03:00:00,3156.19,3162.89,3130.26,3139.15,1306.50482531
2026-01-08 04:00:00,3139.15,3154.59,3135.73,3150.93,481.88824985
2026-01-08 05:00:00,3150.74,3157.17,3149.64,3152.71,60.58044388
